date,store,item,unitSold,sales,product_name,customer_name
01-05-2023,2,P43,101,3735.99,FlexGuard,Customer_844
01-05-2023,2,P43,304,10101.92,FlexGuard,Customer_490
01-05-2023,2,P44,78,1684.8,SnapFit,Customer_544
01-05-2023,2,P44,263,12029.62,SnapFit,Customer_531
01-05-2023,2,P44,54,987.12,SnapFit,Customer_682
01-05-2023,2,P44,206,9490.42,SnapFit,Customer_783
01-05-2023,2,P45,55,2520.65,GreenEase,Customer_443
01-05-2023,2,P45,327,15624.06,GreenEase,Customer_409
01-05-2023,2,P45,51,2142,GreenEase,Customer_165
01-05-2023,2,P45,479,13790.41,GreenEase,Customer_357
01-05-2023,2,P46,190,4632.2,CozyLux,Customer_841
01-05-2023,2,P46,293,9440.46,CozyLux,Customer_961
01-05-2023,3,P46,216,5514.48,CozyLux,Customer_532
01-05-2023,3,P46,158,3573.96,CozyLux,Customer_838
01-05-2023,3,P47,376,12919.36,PowerSnap,Customer_793
01-05-2023,3,P47,47,1082.41,PowerSnap,Customer_11
01-05-2023,3,P48,216,4570.56,VisionEase,Customer_588
01-05-2023,3,P48,191,6453.89,VisionEase,Customer_762
01-05-2023,3,P48,71,2615.64,VisionEase,Customer_972
01-05-2023,3,P48,184,3426.08,VisionEase,Customer_612
01-05-2023,3,P49,414,19350.36,SwiftLift,Customer_300
01-05-2023,3,P49,227,4317.54,SwiftLift,Customer_370
01-05-2023,3,P49,184,2675.36,SwiftLift,Customer_890
01-05-2023,3,P5,187,5166.81,NutriBlend,Customer_242
01-05-2023,3,P5,398,5142.16,NutriBlend,Customer_504
01-05-2023,3,P5,381,17899.38,NutriBlend,Customer_112
01-05-2023,3,P5,218,8541.24,NutriBlend,Customer_100
01-05-2023,3,P50,276,10855.08,HandyPro,Customer_11
01-05-2023,3,P50,187,4768.5,HandyPro,Customer_137
01-05-2023,3,P50,58,700.06,HandyPro,Customer_512
01-05-2023,3,P50,147,7025.13,HandyPro,Customer_538
01-05-2023,3,P6,232,3076.32,PowerDrive,Customer_549
01-05-2023,3,P6,76,837.52,PowerDrive,Customer_753
01-05-2023,3,P6,196,4139.52,PowerDrive,Customer_755
01-05-2023,3,P6,327,5111.01,PowerDrive,Customer_14
01-05-2023,3,P7,232,6380,EasyTask,Customer_595
01-05-2023,4,P7,185,8103,EasyTask,Customer_5
01-05-2023,4,P7,219,3466.77,EasyTask,Customer_818
01-05-2023,4,P7,387,13986.18,EasyTask,Customer_346
01-05-2023,4,P8,277,11955.32,GlowNest,Customer_33
01-05-2023,4,P8,398,5400.86,GlowNest,Customer_267
01-05-2023,4,P8,347,10576.56,GlowNest,Customer_234
01-05-2023,4,P8,127,4169.41,GlowNest,Customer_555
01-05-2023,4,P9,227,9574.86,PureCare,Customer_613
01-05-2023,4,P9,257,4800.76,PureCare,Customer_86
01-06-2023,1,P1,277,2830.94,AquaPure,Customer_436
01-06-2023,1,P1,353,6872.91,AquaPure,Customer_102
01-06-2023,1,P10,74,3438.04,FreshSeal,Customer_570
01-06-2023,1,P10,378,6437.34,FreshSeal,Customer_270
01-06-2023,1,P10,376,12438.08,FreshSeal,Customer_229
01-06-2023,1,P10,366,10321.2,FreshSeal,Customer_643
01-06-2023,1,P11,62,2535.18,LightLoom,Customer_600
01-06-2023,1,P11,187,2060.74,LightLoom,Customer_572
01-06-2023,1,P11,347,6846.31,LightLoom,Customer_529
01-06-2023,1,P12,334,8042.72,ActiveGear,Customer_846
01-06-2023,1,P12,210,8276.1,ActiveGear,Customer_507
01-06-2023,1,P12,194,8213.96,ActiveGear,Customer_655
01-06-2023,1,P12,257,5039.77,ActiveGear,Customer_485
01-06-2023,1,P13,87,2608.26,SafeShield,Customer_221
01-06-2023,1,P13,318,10125.12,SafeShield,Customer_379
01-06-2023,2,P13,116,4279.24,SafeShield,Customer_153
01-06-2023,2,P13,91,2769.13,SafeShield,Customer_462
01-06-2023,2,P14,163,3388.77,ThermaComfort,Customer_532
01-06-2023,2,P14,400,4164,ThermaComfort,Customer_446
01-06-2023,2,P14,254,5552.44,ThermaComfort,Customer_491
01-06-2023,2,P15,342,13146.48,GreenSprout,Customer_298
01-06-2023,2,P15,326,11882.7,GreenSprout,Customer_930
01-06-2023,2,P15,306,9299.34,GreenSprout,Customer_642
01-06-2023,2,P16,195,9024.6,ChillPod,Customer_566
01-06-2023,2,P16,262,12363.78,ChillPod,Customer_308
01-06-2023,2,P16,394,8199.14,ChillPod,Customer_209
01-06-2023,2,P16,125,4171.25,ChillPod,Customer_656
01-06-2023,2,P17,267,9198.15,HydroMate,Customer_271
01-06-2023,2,P17,90,994.5,HydroMate,Customer_957
01-06-2023,2,P17,397,10210.84,HydroMate,Customer_89
01-06-2023,2,P18,232,4361.6,VisionGuard,Customer_381
01-06-2023,2,P18,272,3217.76,VisionGuard,Customer_136
01-06-2023,2,P18,366,4596.96,VisionGuard,Customer_816
01-06-2023,2,P19,203,6627.95,ZipTask,Customer_847
01-06-2023,2,P19,96,2995.2,ZipTask,Customer_70
01-06-2023,4,P19,118,4610.26,ZipTask,Customer_486
01-06-2023,4,P19,360,5187.6,ZipTask,Customer_244
01-06-2023,4,P2,194,2683.02,EcoBreeze,Customer_667
01-06-2023,4,P2,200,6182,EcoBreeze,Customer_517
01-06-2023,4,P2,163,2319.49,EcoBreeze,Customer_803
01-06-2023,4,P20,227,3700.1,MotionPeak,Customer_998
01-06-2023,4,P20,71,2184.67,MotionPeak,Customer_639
01-06-2023,4,P20,454,12321.56,MotionPeak,Customer_686
01-06-2023,4,P20,148,6763.6,MotionPeak,Customer_163
01-06-2023,4,P21,246,11173.32,FitCore,Customer_608
01-06-2023,4,P21,216,9061.2,FitCore,Customer_803
01-06-2023,4,P21,371,5160.61,FitCore,Customer_110
01-06-2023,4,P21,412,19673,FitCore,Customer_712
01-06-2023,4,P22,347,16381.87, SnapPro,Customer_554
01-06-2023,4,P22,368,12169.76, SnapPro,Customer_389
01-06-2023,4,P22,470,11923.9, SnapPro,Customer_207
01-06-2023,4,P23,50,1897.5,SolarBright,Customer_45
01-06-2023,4,P23,418,20741.16,SolarBright,Customer_121
01-06-2023,4,P23,264,7632.24,SolarBright,Customer_231
01-06-2023,4,P23,347,15243.71,SolarBright,Customer_36
01-06-2023,4,P24,141,4217.31,UltraGrip,Customer_121
01-06-2023,4,P24,97,3801.43,UltraGrip,Customer_879
01-06-2023,4,P24,122,5148.4,UltraGrip,Customer_743
01-06-2023,4,P24,50,2382.5,UltraGrip,Customer_859
01-06-2023,1,P25,67,2702.78,DreamRest,Customer_574
01-06-2023,1,P25,44,619.08,DreamRest,Customer_553
01-06-2023,1,P25,252,2681.28,DreamRest,Customer_286
01-06-2023,1,P25,209,7691.2,DreamRest,Customer_36
01-06-2023,1,P26,262,7611.1,BrewEase,Customer_767
01-06-2023,1,P26,197,9473.73,BrewEase,Customer_861
01-06-2023,1,P26,413,18832.8,BrewEase,Customer_204
01-06-2023,1,P27,450,14782.5,SmartChef,Customer_346
01-06-2023,1,P27,205,7099.15,SmartChef,Customer_835
01-06-2023,1,P27,85,2098.65,SmartChef,Customer_582
01-06-2023,1,P28,90,2219.4,TechVault,Customer_898
01-06-2023,1,P28,103,4756.54,TechVault,Customer_35
01-06-2023,1,P28,489,7868.01,TechVault,Customer_979
01-06-2023,1,P28,267,2896.95,TechVault,Customer_365
01-06-2023,1,P29,283,13643.43,HomeHaven,Customer_149
01-06-2023,1,P29,58,701.22,HomeHaven,Customer_11
01-06-2023,2,P29,177,5839.23,HomeHaven,Customer_278
01-06-2023,2,P3,214,4367.74,SwiftCharger,Customer_517
01-06-2023,2,P3,312,13724.88,SwiftCharger,Customer_482
01-06-2023,2,P3,305,3858.25,SwiftCharger,Customer_547
01-06-2023,2,P3,84,2556.96,SwiftCharger,Customer_874
01-06-2023,2,P30,271,3100.24,PureGlow,Customer_558
01-06-2023,2,P30,138,4664.4,PureGlow,Customer_84
01-06-2023,2,P30,478,6668.1,PureGlow,Customer_815
01-06-2023,2,P30,177,6549,PureGlow,Customer_519
01-06-2023,2,P31,61,1680.55,VitalCore,Customer_41
01-06-2023,2,P31,50,1089,VitalCore,Customer_56
01-06-2023,2,P31,348,8880.96,VitalCore,Customer_738
01-06-2023,2,P32,449,11656.04,CleanEdge,Customer_55
01-06-2023,2,P32,439,15246.47,CleanEdge,Customer_925
01-06-2023,2,P32,155,4081.15,CleanEdge,Customer_263
01-06-2023,2,P32,246,3579.3,CleanEdge,Customer_447
01-06-2023,2,P33,78,3363.36,QuickBrew,Customer_718
01-06-2023,2,P33,227,6884.91,QuickBrew,Customer_674
01-06-2023,2,P33,190,5859.6,QuickBrew,Customer_543
01-06-2023,2,P33,91,2083.9,QuickBrew,Customer_361
01-06-2023,2,P34,309,7400.55,GlowEase,Customer_390
01-06-2023,2,P34,134,4743.6,GlowEase,Customer_431
01-06-2023,2,P34,374,9574.4,GlowEase,Customer_725
01-06-2023,2,P34,209,2200.77,GlowEase,Customer_11
01-06-2023,3,P35,374,7150.88,TaskPro,Customer_203
01-06-2023,3,P35,140,2692.2,TaskPro,Customer_202
01-06-2023,3,P35,252,4137.84,TaskPro,Customer_879
01-06-2023,3,P35,296,14139.92,TaskPro,Customer_58
01-06-2023,3,P36,260,3915.6,BrightWay,Customer_463
01-06-2023,3,P36,380,11981.4,BrightWay,Customer_413
01-06-2023,3,P36,129,3374.64,BrightWay,Customer_922
01-06-2023,3,P37,337,4219.24,SoundSphere,Customer_813
01-06-2023,3,P37,124,6037.56,SoundSphere,Customer_64
01-06-2023,3,P37,309,6804.18,SoundSphere,Customer_285
01-06-2023,3,P38,151,6985.26,LuxeLine,Customer_442
01-06-2023,3,P38,152,6698.64,LuxeLine,Customer_71
01-06-2023,3,P38,149,3108.14,LuxeLine,Customer_486
01-06-2023,3,P39,182,7229.04,SnapEase,Customer_188
01-06-2023,3,P39,26,1034.28,SnapEase,Customer_328
01-06-2023,3,P39,124,6066.08,SnapEase,Customer_716
01-06-2023,3,P39,287,6064.31,SnapEase,Customer_259
01-06-2023,4,P4,315,15271.2,GlowSkin,Customer_670
01-06-2023,4,P4,297,8651.61,GlowSkin,Customer_463
01-06-2023,4,P4,217,10836.98,GlowSkin,Customer_729
01-06-2023,4,P4,197,7133.37,GlowSkin,Customer_188
01-06-2023,4,P40,101,1238.26,ChillEase,Customer_997
01-06-2023,4,P40,409,16380.45,ChillEase,Customer_594
01-06-2023,4,P40,305,12566,ChillEase,Customer_823
01-06-2023,4,P41,146,2619.24,GearFlex,Customer_232
01-06-2023,4,P41,167,7904.11,GearFlex,Customer_705
01-06-2023,4,P41,52,2265.64,GearFlex,Customer_937
01-06-2023,4,P42,92,1372.64,StyleCore,Customer_294
01-06-2023,4,P42,216,9882,StyleCore,Customer_720
01-06-2023,4,P42,427,13514.55,StyleCore,Customer_164
01-06-2023,4,P43,60,2007,FlexGuard,Customer_37
01-06-2023,4,P43,271,9167.93,FlexGuard,Customer_763
01-06-2023,4,P43,366,12744.12,FlexGuard,Customer_959
01-06-2023,4,P43,345,6675.75,FlexGuard,Customer_234
01-06-2023,4,P44,134,2007.32,SnapFit,Customer_559
01-06-2023,4,P44,54,1501.74,SnapFit,Customer_18
01-06-2023,4,P44,348,14316.72,SnapFit,Customer_626
01-06-2023,1,P44,362,9093.44,SnapFit,Customer_751
01-06-2023,1,P45,90,2394,GreenEase,Customer_954
01-06-2023,1,P45,108,2053.08,GreenEase,Customer_50
01-06-2023,1,P45,443,16196.08,GreenEase,Customer_749
01-06-2023,1,P45,366,18084.06,GreenEase,Customer_772
01-06-2023,1,P46,189,8688.33,CozyLux,Customer_858
01-06-2023,1,P46,138,5043.9,CozyLux,Customer_952
01-06-2023,1,P46,187,7803.51,CozyLux,Customer_789
01-06-2023,1,P46,81,2582.28,CozyLux,Customer_435
01-06-2023,1,P47,86,4171,PowerSnap,Customer_14
01-06-2023,1,P47,382,3988.08,PowerSnap,Customer_280
01-06-2023,1,P47,77,3516.59,PowerSnap,Customer_497
01-06-2023,1,P48,36,906.12,VisionEase,Customer_419
01-06-2023,1,P48,358,16110,VisionEase,Customer_58
01-06-2023,1,P48,34,1220.6,VisionEase,Customer_821
01-06-2023,1,P48,165,8225.25,VisionEase,Customer_911
01-06-2023,2,P49,57,2450.43,SwiftLift,Customer_62
01-06-2023,2,P49,386,11622.46,SwiftLift,Customer_712
01-06-2023,2,P5,104,1590.16,NutriBlend,Customer_229
01-06-2023,2,P5,30,518.1,NutriBlend,Customer_405
01-06-2023,2,P5,191,2164.03,NutriBlend,Customer_949
01-06-2023,2,P5,60,2347.8,NutriBlend,Customer_577
01-06-2023,2,P50,37,602.36,HandyPro,Customer_704
01-06-2023,2,P50,57,2673.87,HandyPro,Customer_734
01-06-2023,3,P50,43,1509.3,HandyPro,Customer_380
01-06-2023,3,P6,319,4641.45,PowerDrive,Customer_744
01-06-2023,3,P6,493,7419.65,PowerDrive,Customer_18
01-06-2023,3,P6,25,1066,PowerDrive,Customer_231
01-06-2023,3,P6,328,4733.04,PowerDrive,Customer_533
01-06-2023,3,P7,134,1558.42,EasyTask,Customer_224
01-06-2023,3,P7,293,7169.71,EasyTask,Customer_164
01-06-2023,3,P7,127,3270.25,EasyTask,Customer_104
01-06-2023,3,P8,383,5733.51,GlowNest,Customer_481
01-06-2023,3,P8,24,498.48,GlowNest,Customer_410
01-06-2023,3,P8,373,8616.3,GlowNest,Customer_859
01-06-2023,3,P9,90,3590.1,PureCare,Customer_770
01-06-2023,3,P9,290,7635.7,PureCare,Customer_416
01-06-2023,3,P9,145,2566.5,PureCare,Customer_696
01-06-2023,3,P9,397,11052.48,PureCare,Customer_662
01-07-2023,3,P1,480,23462.4,AquaPure,Customer_787
01-07-2023,3,P1,376,4263.84,AquaPure,Customer_725
01-07-2023,3,P1,53,1984.32,AquaPure,Customer_824
01-07-2023,3,P10,203,7480.55,FreshSeal,Customer_918
01-07-2023,3,P10,375,6573.75,FreshSeal,Customer_790
01-07-2023,4,P10,257,8766.27,FreshSeal,Customer_211
01-07-2023,4,P11,74,3060.64,LightLoom,Customer_546
01-07-2023,4,P11,420,15010.8,LightLoom,Customer_18
01-07-2023,4,P11,223,10657.17,LightLoom,Customer_239
01-07-2023,4,P11,182,2113.02,LightLoom,Customer_6
01-07-2023,4,P12,375,8448.75,ActiveGear,Customer_481
01-07-2023,4,P12,204,4426.8,ActiveGear,Customer_986
01-07-2023,4,P12,32,514.88,ActiveGear,Customer_883
01-07-2023,4,P12,202,4783.36,ActiveGear,Customer_850
01-07-2023,4,P13,58,1556.14,SafeShield,Customer_326
01-07-2023,4,P13,25,482.25,SafeShield,Customer_23
01-07-2023,4,P13,316,8592.04,SafeShield,Customer_431
01-07-2023,4,P14,58,1039.94,ThermaComfort,Customer_208
01-07-2023,4,P14,363,16581.84,ThermaComfort,Customer_974
01-07-2023,4,P14,346,10300.42,ThermaComfort,Customer_218
01-07-2023,4,P14,225,5933.25,ThermaComfort,Customer_307
01-07-2023,4,P15,471,7601.94,GreenSprout,Customer_322
01-07-2023,4,P15,165,4313.1,GreenSprout,Customer_944
01-07-2023,1,P15,61,2824.91,GreenSprout,Customer_939
01-07-2023,1,P16,107,3358.73,ChillPod,Customer_407
01-07-2023,1,P16,219,5612.97,ChillPod,Customer_511
01-07-2023,1,P16,352,6825.28,ChillPod,Customer_265
01-07-2023,1,P16,247,3060.33,ChillPod,Customer_714
01-07-2023,1,P17,26,687.7,HydroMate,Customer_678
01-07-2023,1,P17,182,8018.92,HydroMate,Customer_924
01-07-2023,1,P17,475,9770.75,HydroMate,Customer_31
01-07-2023,1,P17,304,15020.64,HydroMate,Customer_744
01-07-2023,1,P18,170,4076.6,VisionGuard,Customer_717
01-07-2023,1,P18,493,5255.38,VisionGuard,Customer_157
01-07-2023,1,P18,412,10901.52,VisionGuard,Customer_862
01-07-2023,1,P18,159,7159.77,VisionGuard,Customer_819
01-07-2023,1,P19,107,5310.41,ZipTask,Customer_722
01-07-2023,1,P19,344,10808.48,ZipTask,Customer_424
01-07-2023,1,P19,292,7174.44,ZipTask,Customer_681
01-07-2023,1,P2,392,10576.16,EcoBreeze,Customer_414
01-07-2023,1,P20,197,7777.56,MotionPeak,Customer_848
01-07-2023,1,P20,468,5718.96,MotionPeak,Customer_599
01-07-2023,1,P20,56,1136.24,MotionPeak,Customer_50
01-07-2023,1,P20,315,9500.4,MotionPeak,Customer_166
01-07-2023,2,P21,259,11276.86,FitCore,Customer_114
01-07-2023,2,P21,318,10373.16,FitCore,Customer_353
01-07-2023,2,P21,203,5363.26,FitCore,Customer_740
01-07-2023,2,P21,31,500.65,FitCore,Customer_710
01-07-2023,2,P22,376,6561.2, SnapPro,Customer_71
01-07-2023,2,P22,128,4642.56, SnapPro,Customer_96
01-07-2023,2,P23,388,13471.36,SolarBright,Customer_420
01-07-2023,2,P23,208,3325.92,SolarBright,Customer_187
01-07-2023,2,P23,171,5576.31,SolarBright,Customer_928
01-07-2023,2,P23,274,6288.3,SolarBright,Customer_657
01-07-2023,2,P24,337,9486.55,UltraGrip,Customer_258
01-07-2023,2,P24,22,795.3,UltraGrip,Customer_718
01-07-2023,2,P24,65,1212.25,UltraGrip,Customer_630
01-07-2023,2,P24,244,11577.8,UltraGrip,Customer_311
01-07-2023,2,P25,164,4711.72,DreamRest,Customer_271
01-07-2023,2,P25,109,5319.2,DreamRest,Customer_662
01-07-2023,2,P25,177,6336.6,DreamRest,Customer_531
01-07-2023,2,P25,147,6723.78,DreamRest,Customer_773
01-07-2023,2,P26,291,7970.49,BrewEase,Customer_251
01-07-2023,2,P26,201,3433.08,BrewEase,Customer_639
01-07-2023,2,P26,154,2799.72,BrewEase,Customer_156
01-07-2023,2,P26,291,3343.59,BrewEase,Customer_524
01-07-2023,2,P27,347,5801.84,SmartChef,Customer_401
01-07-2023,2,P27,215,5807.15,SmartChef,Customer_844
01-07-2023,2,P27,154,4941.86,SmartChef,Customer_471
01-07-2023,3,P27,133,4649.68,SmartChef,Customer_303
01-07-2023,3,P28,184,2675.36,TechVault,Customer_298
01-07-2023,3,P28,100,4169,TechVault,Customer_100
01-07-2023,3,P28,303,13156.26,TechVault,Customer_707
01-07-2023,3,P28,278,3530.6,TechVault,Customer_923
01-07-2023,3,P29,181,7346.79,HomeHaven,Customer_21
01-07-2023,3,P29,107,4084.19,HomeHaven,Customer_759
01-07-2023,3,P29,111,2842.71,HomeHaven,Customer_81
01-07-2023,3,P3,229,6150.94,SwiftCharger,Customer_266
01-07-2023,3,P3,264,10736.88,SwiftCharger,Customer_203
01-07-2023,3,P3,301,14899.5,SwiftCharger,Customer_352
01-07-2023,3,P3,323,7936.11,SwiftCharger,Customer_479
01-07-2023,3,P30,263,6722.28,PureGlow,Customer_686
01-07-2023,3,P30,154,1837.22,PureGlow,Customer_521
01-07-2023,3,P30,186,3048.54,PureGlow,Customer_198
01-07-2023,3,P30,343,3724.98,PureGlow,Customer_808
01-07-2023,3,P31,498,14362.32,VitalCore,Customer_217
01-07-2023,3,P31,288,8493.12,VitalCore,Customer_549
01-07-2023,3,P31,121,3796.98,VitalCore,Customer_963
01-07-2023,3,P31,368,12662.88,VitalCore,Customer_998
01-07-2023,3,P32,396,19079.28,CleanEdge,Customer_44
01-07-2023,3,P32,248,10282.08,CleanEdge,Customer_523
01-07-2023,3,P32,251,5090.28,CleanEdge,Customer_183
01-07-2023,3,P32,420,5741.4,CleanEdge,Customer_351
01-07-2023,4,P33,97,1839.12,QuickBrew,Customer_454
01-07-2023,4,P33,227,8993.74,QuickBrew,Customer_414
01-07-2023,4,P33,107,3276.34,QuickBrew,Customer_566
01-07-2023,4,P33,292,6981.72,QuickBrew,Customer_49
01-07-2023,4,P34,250,6272.5,GlowEase,Customer_665
01-07-2023,4,P34,199,4943.16,GlowEase,Customer_744
01-07-2023,4,P34,90,2516.4,GlowEase,Customer_80
01-07-2023,4,P34,303,7023.54,GlowEase,Customer_691
01-07-2023,4,P35,185,6887.55,TaskPro,Customer_659
01-07-2023,4,P35,99,3545.19,TaskPro,Customer_638
01-07-2023,4,P35,71,3311.44,TaskPro,Customer_782
01-07-2023,4,P36,111,1853.7,BrightWay,Customer_155
01-07-2023,4,P36,59,2105.71,BrightWay,Customer_502
01-07-2023,4,P36,146,6797.76,BrightWay,Customer_40
01-07-2023,4,P36,110,3912.7,BrightWay,Customer_971
01-07-2023,1,P37,286,6589.44,SoundSphere,Customer_277
01-07-2023,1,P37,139,5072.11,SoundSphere,Customer_566
01-07-2023,1,P37,400,15492,SoundSphere,Customer_36
01-07-2023,1,P38,89,1898.37,LuxeLine,Customer_415
01-07-2023,1,P38,172,4963.92,LuxeLine,Customer_631
01-07-2023,1,P38,363,14588.97,LuxeLine,Customer_910
01-07-2023,1,P38,285,3508.35,LuxeLine,Customer_362
01-07-2023,1,P39,313,4247.41,SnapEase,Customer_677
01-07-2023,1,P39,82,1460.42,SnapEase,Customer_223
01-07-2023,1,P39,187,3141.6,SnapEase,Customer_756
01-07-2023,1,P39,71,1599.63,SnapEase,Customer_382
01-07-2023,1,P4,349,7678,GlowSkin,Customer_904
01-07-2023,1,P4,33,1109.79,GlowSkin,Customer_296
01-07-2023,1,P4,140,5002.2,GlowSkin,Customer_293
01-07-2023,1,P40,347,5198.06,ChillEase,Customer_856
01-07-2023,1,P40,415,8138.15,ChillEase,Customer_146
01-07-2023,1,P40,119,1921.85,ChillEase,Customer_511
01-07-2023,1,P40,121,4994.88,ChillEase,Customer_907
01-07-2023,1,P41,160,5660.8,GearFlex,Customer_669
01-07-2023,1,P41,313,8601.24,GearFlex,Customer_718
01-07-2023,1,P41,215,6426.35,GearFlex,Customer_421
01-07-2023,2,P41,212,7188.92,GearFlex,Customer_258
01-07-2023,2,P42,388,13533.44,StyleCore,Customer_735
01-07-2023,2,P42,79,3437.29,StyleCore,Customer_647
01-07-2023,2,P42,396,16501.32,StyleCore,Customer_52
01-07-2023,2,P43,276,10692.24,FlexGuard,Customer_233
01-07-2023,2,P43,23,676.43,FlexGuard,Customer_732
01-07-2023,2,P43,207,6118.92,FlexGuard,Customer_726
01-07-2023,2,P43,357,11545.38,FlexGuard,Customer_292
01-07-2023,2,P44,22,799.7,SnapFit,Customer_398
01-07-2023,2,P44,404,19278.88,SnapFit,Customer_364
01-07-2023,2,P44,320,13680,SnapFit,Customer_932
01-07-2023,2,P44,127,3002.28,SnapFit,Customer_404
01-07-2023,2,P45,211,7277.39,GreenEase,Customer_586
01-07-2023,2,P45,382,18087.7,GreenEase,Customer_653
01-07-2023,2,P45,142,1942.56,GreenEase,Customer_755
01-07-2023,2,P46,333,16570.08,CozyLux,Customer_430
01-07-2023,2,P46,103,4163.26,CozyLux,Customer_697
01-07-2023,2,P46,340,7629.6,CozyLux,Customer_145
01-07-2023,2,P46,306,14210.64,CozyLux,Customer_506
01-07-2023,2,P47,35,1163.05,PowerSnap,Customer_861
01-07-2023,2,P47,192,2077.44,PowerSnap,Customer_636
01-07-2023,2,P47,252,7207.2,PowerSnap,Customer_625
01-07-2023,3,P48,34,375.36,VisionEase,Customer_404
01-07-2023,3,P48,319,5260.31,VisionEase,Customer_473
01-07-2023,3,P48,323,11443.89,VisionEase,Customer_614
01-07-2023,3,P48,93,3538.65,VisionEase,Customer_501
01-07-2023,3,P49,168,4697.28,SwiftLift,Customer_63
01-07-2023,3,P49,495,10880.1,SwiftLift,Customer_973
01-07-2023,3,P49,20,895,SwiftLift,Customer_344
01-07-2023,3,P5,88,2575.76,NutriBlend,Customer_331
01-07-2023,3,P5,238,8318.1,NutriBlend,Customer_491
01-07-2023,3,P5,167,3909.47,NutriBlend,Customer_682
01-07-2023,3,P5,180,6895.8,NutriBlend,Customer_881
01-07-2023,3,P50,63,2605.68,HandyPro,Customer_783
01-07-2023,3,P50,218,3311.42,HandyPro,Customer_478
01-07-2023,3,P50,377,8173.36,HandyPro,Customer_911
01-07-2023,3,P50,129,1369.98,HandyPro,Customer_500
01-07-2023,3,P6,128,3303.68,PowerDrive,Customer_980
01-07-2023,3,P6,28,1198.4,PowerDrive,Customer_241
01-07-2023,3,P6,409,8380.41,PowerDrive,Customer_255
01-07-2023,3,P6,90,3433.5,PowerDrive,Customer_143
01-07-2023,3,P7,385,19165.3,EasyTask,Customer_167
01-07-2023,3,P7,201,3981.81,EasyTask,Customer_651
01-07-2023,3,P7,130,4230.2,EasyTask,Customer_900
01-07-2023,3,P8,375,11535,GlowNest,Customer_167
01-07-2023,3,P8,282,5532.84,GlowNest,Customer_702
01-07-2023,4,P8,422,19108.16,GlowNest,Customer_26
01-07-2023,4,P9,76,1487.32,PureCare,Customer_743
01-07-2023,4,P9,192,4225.92,PureCare,Customer_961
01-07-2023,4,P9,126,5835.06,PureCare,Customer_122
01-07-2023,4,P9,151,2594.18,PureCare,Customer_349
01-08-2023,4,P1,270,4349.7,AquaPure,Customer_25
01-08-2023,4,P1,331,4067.99,AquaPure,Customer_134
01-08-2023,4,P1,128,5177.6,AquaPure,Customer_887
01-08-2023,4,P10,337,9752.78,FreshSeal,Customer_523
01-08-2023,1,P10,196,5192.04,FreshSeal,Customer_57
01-08-2023,1,P10,189,2371.95,FreshSeal,Customer_157
01-08-2023,1,P10,51,1475.43,FreshSeal,Customer_912
01-08-2023,1,P11,385,4835.6,LightLoom,Customer_67
01-08-2023,1,P11,228,6101.28,LightLoom,Customer_597
01-08-2023,1,P12,345,11681.7,ActiveGear,Customer_750
01-08-2023,1,P12,250,5032.5,ActiveGear,Customer_123
01-08-2023,1,P12,57,1839.96,ActiveGear,Customer_403
01-08-2023,1,P12,153,2802.96,ActiveGear,Customer_106
01-08-2023,1,P13,341,6352.83,SafeShield,Customer_389
01-08-2023,1,P13,175,1835.75,SafeShield,Customer_768
01-08-2023,1,P13,190,2749.3,SafeShield,Customer_348
01-08-2023,1,P13,63,1844.01,SafeShield,Customer_103
01-08-2023,1,P14,61,2073.39,ThermaComfort,Customer_393
01-08-2023,1,P14,141,4762.98,ThermaComfort,Customer_371
01-08-2023,1,P14,324,12788.28,ThermaComfort,Customer_610
01-08-2023,1,P15,61,1097.39,GreenSprout,Customer_914
01-08-2023,2,P15,391,13067.22,GreenSprout,Customer_373
01-08-2023,2,P15,30,916.2,GreenSprout,Customer_317
01-08-2023,2,P15,48,2064,GreenSprout,Customer_465
01-08-2023,2,P16,421,7262.25,ChillPod,Customer_438
01-08-2023,2,P16,187,6793.71,ChillPod,Customer_975
01-08-2023,2,P16,100,1673,ChillPod,Customer_292
01-08-2023,2,P16,315,6904.8,ChillPod,Customer_288
01-08-2023,2,P17,285,11599.5,HydroMate,Customer_159
01-08-2023,3,P17,301,5565.49,HydroMate,Customer_12
01-08-2023,3,P17,189,8690.22,HydroMate,Customer_284
01-08-2023,3,P17,49,740.88,HydroMate,Customer_995
01-08-2023,3,P18,278,8679.16,VisionGuard,Customer_14
